Date,entity_id,data_name,PT,QT,ST
2021-01-09T18:00:00Z,8fcc6200-4691-11ea-bd76-a73c738b665f,Power3p_13,0,0,0
2021-01-09T18:00:00Z,91a1cbf0-4542-11eb-8dd2-3f3b7e1fb525,Power3p_48,0,0,0
2021-01-09T18:00:00Z,97226070-4543-11eb-8dd2-3f3b7e1fb525,Power3p_52,0,0,0
2021-01-09T18:00:00Z,9be27d70-4693-11ea-bd76-a73c738b665f,Power3p_28,2770.13879595655,104.310882241365,3489.97727318512
2021-01-09T18:00:00Z,9f8972c0-4da1-11ea-a4e5-7bde087d24ee,Power3p_29,91358.48232974,0,163634.883572709
2021-01-09T18:00:00Z,a2067ab0-4690-11ea-bd76-a73c738b665f,Power3p_8,140,0,195.697150855629
2021-01-09T18:00:00Z,a5e892a0-4543-11eb-8dd2-3f3b7e1fb525,Power3p_53,100,0,118.737927643508
2021-01-09T18:00:00Z,a98f45d0-4692-11ea-bd76-a73c738b665f,Power3p_21,3269.70398625591,0,3398.6803326023
2021-01-09T18:00:00Z,ac730200-0a28-11eb-9d8c-c72b6b3391cc,Power3p_33,60,3,80.2589422057264
2021-01-09T18:00:00Z,b0041040-4691-11ea-bd76-a73c738b665f,Power3p_14,0,0,0
2021-01-09T18:00:00Z,b1dcd590-4542-11eb-8dd2-3f3b7e1fb525,Power3p_49,0,0,0
2021-01-09T18:00:00Z,bb1e6360-468f-11ea-bd76-a73c738b665f,Power3p_3,160,0,210.715625935695
2021-01-09T18:00:00Z,bb99db40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_54,0,0,0
2021-01-09T18:00:00Z,c9835890-0a28-11eb-9d8c-c72b6b3391cc,Power3p_34,287.545454545455,17.7984848484849,471.075321621119
2021-01-09T18:00:00Z,cae0fd40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_55,100,0,155.369040341704
2021-01-09T18:00:00Z,ccefe450-4690-11ea-bd76-a73c738b665f,Power3p_9,2970.94041014432,176.507325278827,4611.74896824853
2021-01-09T18:00:00Z,d1239100-4692-11ea-bd76-a73c738b665f,Power3p_22,20,0,132.645876289207
2021-01-09T18:00:00Z,d4558c80-4691-11ea-bd76-a73c738b665f,Power3p_15,0,0,0
2021-01-09T18:00:00Z,d8f98400-468f-11ea-bd76-a73c738b665f,Power3p_4,40,5,113.476149786933
2021-01-09T18:00:00Z,df3d6440-4543-11eb-8dd2-3f3b7e1fb525,Power3p_56,23.4411764705882,0,40.8135294117648
2021-01-09T18:00:00Z,e00e1140-0a28-11eb-9d8c-c72b6b3391cc,Power3p_35,1700.9544817176,0,2234.75294809513
2021-01-09T18:00:00Z,e93418a0-468d-11ea-bd76-a73c738b665f,Power3p_0,0,0,0
2021-01-09T18:00:00Z,ecca0940-4690-11ea-bd76-a73c738b665f,Power3p_10,8191.18893044932,723.73806090855,16633.0620695571
2021-01-09T18:00:00Z,edabf2e0-4692-11ea-bd76-a73c738b665f,Power3p_23,0,0,0
2021-01-09T18:00:00Z,f958fb60-0a28-11eb-9d8c-c72b6b3391cc,Power3p_36,180.105371391911,0,267.763412440641
2021-01-09T18:00:00Z,fa89f990-4691-11ea-bd76-a73c738b665f,Power3p_16,300,31.9144374106596,698.586872672287
2021-01-09T18:00:00Z,fe89e8e0-468f-11ea-bd76-a73c738b665f,Power3p_5,40,1.94343814080656,59.9589621781727
2021-01-09T18:00:00Z,ff267d50-4543-11eb-8dd2-3f3b7e1fb525,Power3p_57,60,1.2837503481439,81.5129546475079
2021-01-09T19:00:00Z,09eed230-4691-11ea-bd76-a73c738b665f,Power3p_11,797.463515335356,33.1393059768565,1139.10921048197
2021-01-09T19:00:00Z,0cc640a0-4533-11eb-8dd2-3f3b7e1fb525,Power3p_45,80,4,104.246587301587
2021-01-09T19:00:00Z,0eb68180-4693-11ea-bd76-a73c738b665f,Power3p_24,0,0,0
2021-01-09T19:00:00Z,10544a60-4528-11eb-8dd2-3f3b7e1fb525,Power3p_44,20.1885980855446,0,44.148350902702
2021-01-09T19:00:00Z,10cbf130-0a29-11eb-9d8c-c72b6b3391cc,Power3p_37,300,1.98048572315332,425.161598434972
2021-01-09T19:00:00Z,11c8e3e0-468e-11ea-bd76-a73c738b665f,Power3p_1,220,0,643.014009853783
2021-01-09T19:00:00Z,23623670-4692-11ea-bd76-a73c738b665f,Power3p_17,2296.24718111346,0,2305.89365574348
2021-01-09T19:00:00Z,2b0b4d70-0a29-11eb-9d8c-c72b6b3391cc,Power3p_38,0,0,0
2021-01-09T19:00:00Z,31d9b6f0-4693-11ea-bd76-a73c738b665f,Power3p_25,40461.8888888889,1322.60416666667,48357.9904761905
2021-01-09T19:00:00Z,390bac52-4691-11ea-bd76-a73c738b665f,Power3p_12,0,0,0
2021-01-09T19:00:00Z,4199afa0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_39,0,0,0
2021-01-09T19:00:00Z,43bc5e00-0a28-11eb-9d8c-c72b6b3391cc,Power3p_30,0,0,0
2021-01-09T19:00:00Z,451042f0-4690-11ea-bd76-a73c738b665f,Power3p_6,903.197994987468,0,917.63672932331
2021-01-09T19:00:00Z,468fcc20-4692-11ea-bd76-a73c738b665f,Power3p_18,380,18.5547032828283,532.540227272727
2021-01-09T19:00:00Z,4d126750-4693-11ea-bd76-a73c738b665f,Power3p_26,0,0,0
2021-01-09T19:00:00Z,57eb2fe0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_40,209.944444444445,0,573.046111111111
2021-01-09T19:00:00Z,5a6529c0-4533-11eb-8dd2-3f3b7e1fb525,Power3p_46,0,0,0
2021-01-09T19:00:00Z,6872b960-4692-11ea-bd76-a73c738b665f,Power3p_19,1103.50793650794,61.9440476190476,1848.52196608947
2021-01-09T19:00:00Z,6f4377b0-4543-11eb-8dd2-3f3b7e1fb525,Power3p_50,0,0,0
2021-01-09T19:00:00Z,6f706aa0-0a28-11eb-9d8c-c72b6b3391cc,Power3p_31,400,6.84901229451582,624.233354399779
2021-01-09T19:00:00Z,771cb8c0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_41,3118.0091885239,0,3253.33269926153
2021-01-09T19:00:00Z,7983a970-4693-11ea-bd76-a73c738b665f,Power3p_27,3847.9649122807,0,3957.24456505848
2021-01-09T19:00:00Z,80ff6a40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_51,137.314314650686,0,241.37289141149
2021-01-09T19:00:00Z,81546c50-4690-11ea-bd76-a73c738b665f,Power3p_7,3057.79367097549,24.591372642509,3295.76355407219
2021-01-09T19:00:00Z,8501ae10-4542-11eb-8dd2-3f3b7e1fb525,Power3p_47,0,3.98963870549066,72.271700659743
2021-01-09T19:00:00Z,8a1430d0-4692-11ea-bd76-a73c738b665f,Power3p_20,2372.6272517137,0,2511.31552686115
2021-01-09T19:00:00Z,8f8a57b0-0a28-11eb-9d8c-c72b6b3391cc,Power3p_32,386.174701561065,0,604.695975665748
2021-01-09T19:00:00Z,8fcc6200-4691-11ea-bd76-a73c738b665f,Power3p_13,0,0,0
2021-01-09T19:00:00Z,91a1cbf0-4542-11eb-8dd2-3f3b7e1fb525,Power3p_48,0,0,0
2021-01-09T19:00:00Z,97226070-4543-11eb-8dd2-3f3b7e1fb525,Power3p_52,0,0,0
2021-01-09T19:00:00Z,9be27d70-4693-11ea-bd76-a73c738b665f,Power3p_28,2572.99877657962,97.3299539503125,3246.85791047739
2021-01-09T19:00:00Z,9f8972c0-4da1-11ea-a4e5-7bde087d24ee,Power3p_29,94238.9224964743,0,166355.669132603
2021-01-09T19:00:00Z,a2067ab0-4690-11ea-bd76-a73c738b665f,Power3p_8,140,0,195.933255813953
2021-01-09T19:00:00Z,a5e892a0-4543-11eb-8dd2-3f3b7e1fb525,Power3p_53,100,0,118.413525545626
2021-01-09T19:00:00Z,a98f45d0-4692-11ea-bd76-a73c738b665f,Power3p_21,3263.31100438153,0,3394.09778170992
2021-01-09T19:00:00Z,ac730200-0a28-11eb-9d8c-c72b6b3391cc,Power3p_33,60,3,79.5263247863248
2021-01-09T19:00:00Z,b0041040-4691-11ea-bd76-a73c738b665f,Power3p_14,0,0,0
2021-01-09T19:00:00Z,b1dcd590-4542-11eb-8dd2-3f3b7e1fb525,Power3p_49,0,0,0
2021-01-09T19:00:00Z,bb1e6360-468f-11ea-bd76-a73c738b665f,Power3p_3,160,0,210.653911698538
2021-01-09T19:00:00Z,bb99db40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_54,0,0,0
2021-01-09T19:00:00Z,c9835890-0a28-11eb-9d8c-c72b6b3391cc,Power3p_34,257.579143389199,16.4860335195531,438.185719549068
2021-01-09T19:00:00Z,cae0fd40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_55,85.7222222222222,0,132.937700101317
2021-01-09T19:00:00Z,ccefe450-4690-11ea-bd76-a73c738b665f,Power3p_9,2969.69856493322,176.167584896278,4607.23969167377
2021-01-09T19:00:00Z,d1239100-4692-11ea-bd76-a73c738b665f,Power3p_22,20,0,132.357931034483
2021-01-09T19:00:00Z,d4558c80-4691-11ea-bd76-a73c738b665f,Power3p_15,0,0,0
2021-01-09T19:00:00Z,d8f98400-468f-11ea-bd76-a73c738b665f,Power3p_4,40,5,113.067196180556
2021-01-09T19:00:00Z,df3d6440-4543-11eb-8dd2-3f3b7e1fb525,Power3p_56,0,0,0
2021-01-09T19:00:00Z,e00e1140-0a28-11eb-9d8c-c72b6b3391cc,Power3p_35,1754.55430006277,0,2238.90239799121
2021-01-09T19:00:00Z,e93418a0-468d-11ea-bd76-a73c738b665f,Power3p_0,0,0,0
2021-01-09T19:00:00Z,ecca0940-4690-11ea-bd76-a73c738b665f,Power3p_10,8187.39669421488,722.468870523416,16608.8756657484
2021-01-09T19:00:00Z,edabf2e0-4692-11ea-bd76-a73c738b665f,Power3p_23,0,0,0
2021-01-09T19:00:00Z,f958fb60-0a28-11eb-9d8c-c72b6b3391cc,Power3p_36,180.027777777778,0,267.353119461329
2021-01-09T19:00:00Z,fa89f990-4691-11ea-bd76-a73c738b665f,Power3p_16,300,31.5141414141414,696.883686868687
2021-01-09T19:00:00Z,fe89e8e0-468f-11ea-bd76-a73c738b665f,Power3p_5,39.807924203273,1.70615848406546,57.1866236003445
2021-01-09T19:00:00Z,ff267d50-4543-11eb-8dd2-3f3b7e1fb525,Power3p_57,66.4473684210526,0.833845029239768,89.0207602339182
2021-01-09T20:00:00Z,09eed230-4691-11ea-bd76-a73c738b665f,Power3p_11,813.437479935796,35.5386864633494,1175.01722222222
2021-01-09T20:00:00Z,0cc640a0-4533-11eb-8dd2-3f3b7e1fb525,Power3p_45,58.759633911368,5.66868978805395,149.861502551422
2021-01-09T20:00:00Z,0eb68180-4693-11ea-bd76-a73c738b665f,Power3p_24,0,0,0
2021-01-09T20:00:00Z,10544a60-4528-11eb-8dd2-3f3b7e1fb525,Power3p_44,29.7602671451356,0,66.7712914230019
2021-01-09T20:00:00Z,10cbf130-0a29-11eb-9d8c-c72b6b3391cc,Power3p_37,300,1.98577392421323,427.657087568932
2021-01-09T20:00:00Z,11c8e3e0-468e-11ea-bd76-a73c738b665f,Power3p_1,220,0,647.676516955267
2021-01-09T20:00:00Z,23623670-4692-11ea-bd76-a73c738b665f,Power3p_17,2240.085343775,0,2251.52511588986
2021-01-09T20:00:00Z,2b0b4d70-0a29-11eb-9d8c-c72b6b3391cc,Power3p_38,0,0,0
2021-01-09T20:00:00Z,31d9b6f0-4693-11ea-bd76-a73c738b665f,Power3p_25,40497.1031535514,1333.76012931035,48512.3577247274
2021-01-09T20:00:00Z,390bac52-4691-11ea-bd76-a73c738b665f,Power3p_12,0,0,0
2021-01-09T20:00:00Z,4199afa0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_39,0,0,0
2021-01-09T20:00:00Z,43bc5e00-0a28-11eb-9d8c-c72b6b3391cc,Power3p_30,0,0,0
2021-01-09T20:00:00Z,451042f0-4690-11ea-bd76-a73c738b665f,Power3p_6,925.285984848485,0,936.700863473446
2021-01-09T20:00:00Z,468fcc20-4692-11ea-bd76-a73c738b665f,Power3p_18,380,19,537.681089333478
2021-01-09T20:00:00Z,4d126750-4693-11ea-bd76-a73c738b665f,Power3p_26,0,0,0
2021-01-09T20:00:00Z,57eb2fe0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_40,212.940837205511,0,574.590919336431
2021-01-09T20:00:00Z,5a6529c0-4533-11eb-8dd2-3f3b7e1fb525,Power3p_46,0,0,0
2021-01-09T20:00:00Z,6872b960-4692-11ea-bd76-a73c738b665f,Power3p_19,1102.60569198445,62.1978283087571,1852.4315025004
2021-01-09T20:00:00Z,6f4377b0-4543-11eb-8dd2-3f3b7e1fb525,Power3p_50,0,0,0
2021-01-09T20:00:00Z,6f706aa0-0a28-11eb-9d8c-c72b6b3391cc,Power3p_31,400,6.99856321839081,628.617947090603
2021-01-09T20:00:00Z,771cb8c0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_41,3016.51648416183,0,3155.02809467664
2021-01-09T20:00:00Z,7983a970-4693-11ea-bd76-a73c738b665f,Power3p_27,3896.42778024801,0,4001.63650812707
2021-01-09T20:00:00Z,80ff6a40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_51,139.826589595376,0,242.565521953834
2021-01-09T20:00:00Z,81546c50-4690-11ea-bd76-a73c738b665f,Power3p_7,2706.49366925065,25.581996124031,2959.72979328166
2021-01-09T20:00:00Z,8501ae10-4542-11eb-8dd2-3f3b7e1fb525,Power3p_47,0,3.99861111111111,72.9943436775459
2021-01-09T20:00:00Z,8a1430d0-4692-11ea-bd76-a73c738b665f,Power3p_20,2358.96371610845,0,2499.1836012805
2021-01-09T20:00:00Z,8f8a57b0-0a28-11eb-9d8c-c72b6b3391cc,Power3p_32,391.9007805103,0,615.018951020649
2021-01-09T20:00:00Z,8fcc6200-4691-11ea-bd76-a73c738b665f,Power3p_13,0,0,0
2021-01-09T20:00:00Z,91a1cbf0-4542-11eb-8dd2-3f3b7e1fb525,Power3p_48,0,0,0
2021-01-09T20:00:00Z,97226070-4543-11eb-8dd2-3f3b7e1fb525,Power3p_52,0,0,0
2021-01-09T20:00:00Z,9be27d70-4693-11ea-bd76-a73c738b665f,Power3p_28,2799.81017391745,107.291613939714,3547.78856528363
2021-01-09T20:00:00Z,9f8972c0-4da1-11ea-a4e5-7bde087d24ee,Power3p_29,94378.2520343929,0,159433.548512601
2021-01-09T20:00:00Z,a2067ab0-4690-11ea-bd76-a73c738b665f,Power3p_8,140,0,195.711325055234
2021-01-09T20:00:00Z,a5e892a0-4543-11eb-8dd2-3f3b7e1fb525,Power3p_53,100,0,119.276362482743
2021-01-09T20:00:00Z,a98f45d0-4692-11ea-bd76-a73c738b665f,Power3p_21,3279.97248345524,0,3408.03650255874
2021-01-09T20:00:00Z,ac730200-0a28-11eb-9d8c-c72b6b3391cc,Power3p_33,78.1132075471698,4.7059748427673,120.064336600507
2021-01-09T20:00:00Z,b0041040-4691-11ea-bd76-a73c738b665f,Power3p_14,0,0,0
2021-01-09T20:00:00Z,b1dcd590-4542-11eb-8dd2-3f3b7e1fb525,Power3p_49,0,0,0
2021-01-09T20:00:00Z,bb1e6360-468f-11ea-bd76-a73c738b665f,Power3p_3,160,0,211.776015873016
2021-01-09T20:00:00Z,bb99db40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_54,0,0,0
2021-01-09T20:00:00Z,c9835890-0a28-11eb-9d8c-c72b6b3391cc,Power3p_34,492.381502890174,30.7596740526654,836.982299293513
2021-01-09T20:00:00Z,cae0fd40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_55,0,0,0
2021-01-09T20:00:00Z,ccefe450-4690-11ea-bd76-a73c738b665f,Power3p_9,2977.58282183145,178.480745640714,4646.43720097877
2021-01-09T20:00:00Z,d1239100-4692-11ea-bd76-a73c738b665f,Power3p_22,20,0,133.391519820049
2021-01-09T20:00:00Z,d4558c80-4691-11ea-bd76-a73c738b665f,Power3p_15,0,0,0
2021-01-09T20:00:00Z,d8f98400-468f-11ea-bd76-a73c738b665f,Power3p_4,40,5.09230769230769,115.098772824398
2021-01-09T20:00:00Z,df3d6440-4543-11eb-8dd2-3f3b7e1fb525,Power3p_56,0,0,0
2021-01-09T20:00:00Z,e00e1140-0a28-11eb-9d8c-c72b6b3391cc,Power3p_35,1608.94875478927,0,2247.27516283525
2021-01-09T20:00:00Z,e93418a0-468d-11ea-bd76-a73c738b665f,Power3p_0,0,0,0
2021-01-09T20:00:00Z,ecca0940-4690-11ea-bd76-a73c738b665f,Power3p_10,8203.73193614982,730.588176242351,16758.4902720637
2021-01-09T20:00:00Z,edabf2e0-4692-11ea-bd76-a73c738b665f,Power3p_23,0,0,0
2021-01-09T20:00:00Z,f958fb60-0a28-11eb-9d8c-c72b6b3391cc,Power3p_36,180.640804597701,0,268.269634646962
2021-01-09T20:00:00Z,fa89f990-4691-11ea-bd76-a73c738b665f,Power3p_16,300,32,707.738648861844
2021-01-09T20:00:00Z,fe89e8e0-468f-11ea-bd76-a73c738b665f,Power3p_5,39.9434956105347,1.85004629994429,59.0895994148811
2021-01-09T20:00:00Z,ff267d50-4543-11eb-8dd2-3f3b7e1fb525,Power3p_57,84.1776315789473,0,109.77817140571
2021-01-09T21:00:00Z,09eed230-4691-11ea-bd76-a73c738b665f,Power3p_11,752.190875110338,34.7395467676652,1082.74987621104
2021-01-09T21:00:00Z,0cc640a0-4533-11eb-8dd2-3f3b7e1fb525,Power3p_45,61.400312099359,5.13296056547619,130.616479964936
2021-01-09T21:00:00Z,0eb68180-4693-11ea-bd76-a73c738b665f,Power3p_24,0,0,0
2021-01-09T21:00:00Z,10544a60-4528-11eb-8dd2-3f3b7e1fb525,Power3p_44,11.455938697318,0,23.8533844189017
2021-01-09T21:00:00Z,10cbf130-0a29-11eb-9d8c-c72b6b3391cc,Power3p_37,282.192661290323,1.99082661290323,404.175176072714
2021-01-09T21:00:00Z,11c8e3e0-468e-11ea-bd76-a73c738b665f,Power3p_1,198.978297619048,0,588.315388778085
2021-01-09T21:00:00Z,23623670-4692-11ea-bd76-a73c738b665f,Power3p_17,2461.23923098009,0,2470.85150963346
2021-01-09T21:00:00Z,2b0b4d70-0a29-11eb-9d8c-c72b6b3391cc,Power3p_38,0,0,0
2021-01-09T21:00:00Z,31d9b6f0-4693-11ea-bd76-a73c738b665f,Power3p_25,38337.7742159832,1342.50229300824,46011.6869894234
2021-01-09T21:00:00Z,390bac52-4691-11ea-bd76-a73c738b665f,Power3p_12,0,0,0
2021-01-09T21:00:00Z,4199afa0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_39,0,0,0
2021-01-09T21:00:00Z,43bc5e00-0a28-11eb-9d8c-c72b6b3391cc,Power3p_30,0,0,0
2021-01-09T21:00:00Z,451042f0-4690-11ea-bd76-a73c738b665f,Power3p_6,823.637247727335,0,840.94097936503
2021-01-09T21:00:00Z,468fcc20-4692-11ea-bd76-a73c738b665f,Power3p_18,362.661211538462,18.9921153846154,516.749702278429
2021-01-09T21:00:00Z,4d126750-4693-11ea-bd76-a73c738b665f,Power3p_26,0,0,0
2021-01-09T21:00:00Z,57eb2fe0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_40,199.331048194259,0,534.849130828906
2021-01-09T21:00:00Z,5a6529c0-4533-11eb-8dd2-3f3b7e1fb525,Power3p_46,0,0,0
2021-01-09T21:00:00Z,6872b960-4692-11ea-bd76-a73c738b665f,Power3p_19,1060.54152777778,62.7950536062378,1778.29625536062
2021-01-09T21:00:00Z,6f4377b0-4543-11eb-8dd2-3f3b7e1fb525,Power3p_50,0,0,0
2021-01-09T21:00:00Z,6f706aa0-0a28-11eb-9d8c-c72b6b3391cc,Power3p_31,382.775866666667,6.99883333333333,604.67238012012
2021-01-09T21:00:00Z,771cb8c0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_41,2930.15254093567,0,3052.6725131579
2021-01-09T21:00:00Z,7983a970-4693-11ea-bd76-a73c738b665f,Power3p_27,3577.57113306226,0,3685.2853118233
2021-01-09T21:00:00Z,80ff6a40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_51,134.397245423341,0,233.974527078566
2021-01-09T21:00:00Z,81546c50-4690-11ea-bd76-a73c738b665f,Power3p_7,2585.79312350048,20.5669243255656,2794.22250574467
2021-01-09T21:00:00Z,8501ae10-4542-11eb-8dd2-3f3b7e1fb525,Power3p_47,0.00052612433862434,3.98775661375661,70.8799303238137
2021-01-09T21:00:00Z,8a1430d0-4692-11ea-bd76-a73c738b665f,Power3p_20,2316.06200006712,0,2440.1585268801
2021-01-09T21:00:00Z,8f8a57b0-0a28-11eb-9d8c-c72b6b3391cc,Power3p_32,446.462378427129,0,639.159052940115
2021-01-09T21:00:00Z,8fcc6200-4691-11ea-bd76-a73c738b665f,Power3p_13,0,0,0
2021-01-09T21:00:00Z,91a1cbf0-4542-11eb-8dd2-3f3b7e1fb525,Power3p_48,0,0,0
2021-01-09T21:00:00Z,97226070-4543-11eb-8dd2-3f3b7e1fb525,Power3p_52,0,0,0
2021-01-09T21:00:00Z,9be27d70-4693-11ea-bd76-a73c738b665f,Power3p_28,2673.67286706349,109.890979662698,3377.00883515212
2021-01-09T21:00:00Z,9f8972c0-4da1-11ea-a4e5-7bde087d24ee,Power3p_29,97212.8273574711,0,159444.623035056
2021-01-09T21:00:00Z,a2067ab0-4690-11ea-bd76-a73c738b665f,Power3p_8,133.295578358209,0,186.387500962783
2021-01-09T21:00:00Z,a5e892a0-4543-11eb-8dd2-3f3b7e1fb525,Power3p_53,100,0,119.721909216909
2021-01-09T21:00:00Z,a98f45d0-4692-11ea-bd76-a73c738b665f,Power3p_21,3014.15649842455,0,3131.96323654063
2021-01-09T21:00:00Z,ac730200-0a28-11eb-9d8c-c72b6b3391cc,Power3p_33,0,0,0
2021-01-09T21:00:00Z,b0041040-4691-11ea-bd76-a73c738b665f,Power3p_14,0,0,0
2021-01-09T21:00:00Z,b1dcd590-4542-11eb-8dd2-3f3b7e1fb525,Power3p_49,0,0,0
2021-01-09T21:00:00Z,bb1e6360-468f-11ea-bd76-a73c738b665f,Power3p_3,156.985952380952,0,208.665230462324
2021-01-09T21:00:00Z,bb99db40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_54,0,0,0
2021-01-09T21:00:00Z,c9835890-0a28-11eb-9d8c-c72b6b3391cc,Power3p_34,186.655578512397,11.7640426997245,285.58617493113
2021-01-09T21:00:00Z,cae0fd40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_55,0,0,0
2021-01-09T21:00:00Z,ccefe450-4690-11ea-bd76-a73c738b665f,Power3p_9,2814.92605936301,180.119553150169,4415.06285717286
2021-01-09T21:00:00Z,d1239100-4692-11ea-bd76-a73c738b665f,Power3p_22,13.1535833333333,0,87.686317765568
2021-01-09T21:00:00Z,d4558c80-4691-11ea-bd76-a73c738b665f,Power3p_15,0,0,0
2021-01-09T21:00:00Z,d8f98400-468f-11ea-bd76-a73c738b665f,Power3p_4,38.892015503876,5.79336812143073,113.264821730863
2021-01-09T21:00:00Z,df3d6440-4543-11eb-8dd2-3f3b7e1fb525,Power3p_56,0,0,0
2021-01-09T21:00:00Z,e00e1140-0a28-11eb-9d8c-c72b6b3391cc,Power3p_35,1712.63871900826,0,2100.40705857274
2021-01-09T21:00:00Z,e93418a0-468d-11ea-bd76-a73c738b665f,Power3p_0,0,0,0
2021-01-09T21:00:00Z,ecca0940-4690-11ea-bd76-a73c738b665f,Power3p_10,7760.75727516847,735.980667432994,15923.1672576886
2021-01-09T21:00:00Z,edabf2e0-4692-11ea-bd76-a73c738b665f,Power3p_23,0,0,0
2021-01-09T21:00:00Z,f958fb60-0a28-11eb-9d8c-c72b6b3391cc,Power3p_36,157.758571478188,0,238.541911063258
2021-01-09T21:00:00Z,fa89f990-4691-11ea-bd76-a73c738b665f,Power3p_16,276.933023809524,32.3632857142857,660.290119047619
2021-01-09T21:00:00Z,fe89e8e0-468f-11ea-bd76-a73c738b665f,Power3p_5,35.5835930825819,1.96181303549572,54.2917077161342
2021-01-09T21:00:00Z,ff267d50-4543-11eb-8dd2-3f3b7e1fb525,Power3p_57,55.1895106907895,1.07774924247414,75.6679521345212
2021-01-09T22:00:00Z,09eed230-4691-11ea-bd76-a73c738b665f,Power3p_11,724.122670774396,33.2396075137187,1048.829191803
2021-01-09T22:00:00Z,0cc640a0-4533-11eb-8dd2-3f3b7e1fb525,Power3p_45,77.7133401300281,3.99329538255667,101.572921130342
2021-01-09T22:00:00Z,0eb68180-4693-11ea-bd76-a73c738b665f,Power3p_24,0,0,0
2021-01-09T22:00:00Z,10544a60-4528-11eb-8dd2-3f3b7e1fb525,Power3p_44,21.4568270276147,0,47.6427209719504
2021-01-09T22:00:00Z,10cbf130-0a29-11eb-9d8c-c72b6b3391cc,Power3p_37,276.999543144208,1.99172960992908,397.540119165606
2021-01-09T22:00:00Z,11c8e3e0-468e-11ea-bd76-a73c738b665f,Power3p_1,195.897867491965,0,582.816843227065
2021-01-09T22:00:00Z,23623670-4692-11ea-bd76-a73c738b665f,Power3p_17,2135.8662231979,0,2144.93377752294
2021-01-09T22:00:00Z,2b0b4d70-0a29-11eb-9d8c-c72b6b3391cc,Power3p_38,0,0,0
2021-01-09T22:00:00Z,31d9b6f0-4693-11ea-bd76-a73c738b665f,Power3p_25,38226.8491394828,1347.78181939429,45924.8883129344
2021-01-09T22:00:00Z,390bac52-4691-11ea-bd76-a73c738b665f,Power3p_12,0,0,0
2021-01-09T22:00:00Z,4199afa0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_39,0,0,0
2021-01-09T22:00:00Z,43bc5e00-0a28-11eb-9d8c-c72b6b3391cc,Power3p_30,0,0,0
2021-01-09T22:00:00Z,451042f0-4690-11ea-bd76-a73c738b665f,Power3p_6,834.219856116621,0,850.20262374523
2021-01-09T22:00:00Z,468fcc20-4692-11ea-bd76-a73c738b665f,Power3p_18,337.789869416569,18.9999880296471,483.231245392234
2021-01-09T22:00:00Z,4d126750-4693-11ea-bd76-a73c738b665f,Power3p_26,0,0,0
2021-01-09T22:00:00Z,57eb2fe0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_40,199.985068627451,0,533.576018518519
2021-01-09T22:00:00Z,5a6529c0-4533-11eb-8dd2-3f3b7e1fb525,Power3p_46,0,0,0
2021-01-09T22:00:00Z,6872b960-4692-11ea-bd76-a73c738b665f,Power3p_19,1051.37338651656,63.5076013845756,1772.97365954629
2021-01-09T22:00:00Z,6f4377b0-4543-11eb-8dd2-3f3b7e1fb525,Power3p_50,0,0,0
2021-01-09T22:00:00Z,6f706aa0-0a28-11eb-9d8c-c72b6b3391cc,Power3p_31,378.414887658508,6.99929716827762,600.817399409361
2021-01-09T22:00:00Z,771cb8c0-0a29-11eb-9d8c-c72b6b3391cc,Power3p_41,3046.11446485037,0,3187.65311222473
2021-01-09T22:00:00Z,7983a970-4693-11ea-bd76-a73c738b665f,Power3p_27,3685.2839768703,0,3789.33639343444
2021-01-09T22:00:00Z,80ff6a40-4543-11eb-8dd2-3f3b7e1fb525,Power3p_51,129.753303830559,0,226.931396454639
2021-01-09T22:00:00Z,81546c50-4690-11ea-bd76-a73c738b665f,Power3p_7,2597.64600529873,20.9910227525589,2807.14420991878
2021-01-09T22:00:00Z,8501ae10-4542-11eb-8dd2-3f3b7e1fb525,Power3p_47,0.00169939202708943,3.97544935867837,68.4123989797967
2021-01-09T22:00:00Z,8a1430d0-4692-11ea-bd76-a73c738b665f,Power3p_20,2258.93365674603,0,2383.1485946712
2021-01-09T22:00:00Z,8f8a57b0-0a28-11eb-9d8c-c72b6b3391cc,Power3p_32,465.131655372015,0,648.053871539324
